gene_name,alteration_frequency
DIAPH2,33.313180169286575
Z68694.1,33.313180169286575
SLC6A14,33.313180169286575
PIGA,33.313180169286575
Z95624.1,33.28295042321645
PAGE1,33.28295042321645
RHOXF1P1,33.28295042321645
RHOXF1P3,33.28295042321645
VDAC1P2,33.28295042321645
RAB40AL,33.28295042321645
KLHL13,33.28295042321645
LONRF3,33.28295042321645
TUBB4BP3,33.28295042321645
BEX1,33.28295042321645
MAOA,33.28295042321645
NXF3,33.28295042321645
RPL3P12,33.28295042321645
Z75746.1,33.28295042321645
LANCL3,33.28295042321645
CYBB,33.28295042321645
DYNLT3,33.28295042321645
RPL12P43,33.28295042321645
VEGFD,33.28295042321645
PPEF1-AS1,33.28295042321645
CYTH1P1,33.28295042321645
AC131011.1,33.28295042321645
SAT1,33.28295042321645
KLHL15,33.28295042321645
MTND2P2,33.28295042321645
MTND1P32,33.28295042321645
AC234791.1,33.28295042321645
NXF2,33.28295042321645
TCP11X1,33.28295042321645
DDX53,33.28295042321645
BEX5,33.28295042321645
Z70719.1,33.28295042321645
TCEAL6,33.28295042321645
TCEAL2,33.28295042321645
MTCO1P19,33.28295042321645
GLRX5P1,33.28295042321645
MTCO2P19,33.28295042321645
MTATP6P19,33.28295042321645
MTCO3P19,33.28295042321645
MTND4P32,33.28295042321645
TIMM8A,33.28295042321645
ZIK1P1,33.28295042321645
AC136489.1,33.28295042321645
RPL19P20,33.28295042321645
CHTF8P1,33.28295042321645
RNU6-934P,33.28295042321645
ADGRG2,33.28295042321645
AC006963.1,33.28295042321645
HAUS1P2,33.28295042321645
AL732509.1,33.28295042321645
PRDX4,33.28295042321645
RPGR,33.28295042321645
EDA2R,33.28295042321645
RPL6P29,33.28295042321645
ZCCHC18,33.28295042321645
FAM199X,33.28295042321645
ESX1,33.28295042321645
TCEAL5,33.28295042321645
PHBP10,33.28295042321645
SLC25A53,33.28295042321645
AL031183.1,33.28295042321645
XACT,33.28295042321645
RPL17P49,33.28295042321645
FRMPD4-AS1,33.28295042321645
CT47A2,33.252720677146314
RPL36A-HNRNPH2,33.252720677146314
RPL36A,33.252720677146314
RNA5SP510,33.252720677146314
CALM1P1,33.252720677146314
RPL21P132,33.252720677146314
CT47A4,33.252720677146314
AL670379.8,33.252720677146314
CT47A3,33.252720677146314
MORF4L2-AS1,33.252720677146314
AL022161.1,33.252720677146314
AL670379.5,33.252720677146314
CT47A1,33.252720677146314
AL670379.3,33.252720677146314
GLRA4,33.252720677146314
AL670379.1,33.252720677146314
AC006144.1,33.252720677146314
AL606748.2,33.252720677146314
HNRNPH2,33.252720677146314
PLP1,33.252720677146314
TMEM31,33.252720677146314
TLR8-AS1,33.252720677146314
TLR7,33.252720677146314
AC234782.2,33.252720677146314
GLA,33.252720677146314
AL670379.6,33.252720677146314
PPIAP90,33.252720677146314
GTF3C6P1,33.252720677146314
CT47A6,33.252720677146314
UBE2E4P,33.252720677146314
AL670379.11,33.252720677146314
CT47A5,33.252720677146314
AL670379.7,33.252720677146314
EIF2S3,33.252720677146314
CT47A7,33.252720677146314
POLA1,33.252720677146314
METTL1P1,33.252720677146314
RNU6-345P,33.252720677146314
RAB9B,33.252720677146314
AL670379.2,33.252720677146314
CT47A8,33.252720677146314
AL670379.9,33.252720677146314
CT47A9,33.252720677146314
Z68868.1,33.252720677146314
ZMAT1,33.252720677146314
AL670379.10,33.252720677146314
CT47A10,33.252720677146314
AL670379.4,33.252720677146314
CT47A11,33.252720677146314
NANOGNBP3,33.252720677146314
CT47A12,33.252720677146314
AC008162.2,33.252720677146314
HNRNPDLP3,33.252720677146314
PDHA1,33.252720677146314
GLUD2,33.252720677146314
XK,33.252720677146314
TCEAL9,33.252720677146314
BEX3,33.252720677146314
RNU6-394P,33.252720677146314
NKAP,33.252720677146314
AL670379.12,33.252720677146314
Z68871.1,33.252720677146314
RNU2-26P,33.252720677146314
AL592156.1,33.252720677146314
H2AL1QP,33.252720677146314
TMSB4X,33.252720677146314
AC006924.1,33.252720677146314
FTH1P27,33.252720677146314
TFDP1P2,33.252720677146314
BX842568.2,33.252720677146314
AL772284.1,33.252720677146314
NUDT19P2,33.252720677146314
TAF7L,33.252720677146314
AL391358.1,33.252720677146314
FTH1P19,33.252720677146314
AC079171.1,33.252720677146314
PA2G4P1,33.252720677146314
TDGF1P1,33.252720677146314
CDKL5,33.252720677146314
DRP2,33.252720677146314
GJA6P,33.252720677146314
H2AL1SP,33.252720677146314
Z92846.1,33.252720677146314
AC008162.1,33.252720677146314
CT47B1,33.252720677146314
TLR8,33.252720677146314
BEX2,33.252720677146314
FAM47DP,33.22249093107617
RNU6-266P,33.22249093107617
RN7SKP194,33.22249093107617
RNU6-49P,33.22249093107617
SMS,33.22249093107617
ARX,33.22249093107617
EEF1B2P3,33.22249093107617
AC004470.2,33.22249093107617
CBLL2,33.22249093107617
RPP40P1,33.22249093107617
PAFAH1B2P1,33.22249093107617
LINC00630,33.22249093107617
KIAA1210,33.22249093107617
AL022151.1,33.22249093107617
RPS29P28,33.22249093107617
METTL15P3,33.22249093107617
AL365400.1,33.22249093107617
PDCL2P1,33.22249093107617
MTND5P26,33.22249093107617
GS1-600G8.3,33.22249093107617
AC004674.1,33.22249093107617
OR4G2P,33.22249093107617
ATXN3L,33.22249093107617
RS1,33.22249093107617
RPL26P36,33.22249093107617
AL596268.1,33.22249093107617
OR4F4,33.22249093107617
LINC02154,33.22249093107617
MTND6P32,33.22249093107617
LINC01203,33.22249093107617
MTCYBP32,33.22249093107617
ARMCX4,33.22249093107617
HNRNPDLP1,33.22249093107617
RPS7P13,33.22249093107617
TCEAL7,33.22249093107617
AC079169.1,33.22249093107617
ZFX-AS1,33.22249093107617
BX842568.3,33.22249093107617
GPX1P1,33.22249093107617
ACE2,33.192261185006046
AC003035.1,33.192261185006046
AC003035.2,33.192261185006046
FRMPD4,33.192261185006046
RAB40A,33.192261185006046
FAM3C2P,33.192261185006046
AC092832.1,33.192261185006046
MAP3K15,33.192261185006046
GS1-594A7.3,33.192261185006046
MORF4L2,33.192261185006046
CNEP1R1P1,33.192261185006046
TCEAL1,33.192261185006046
TCEAL3-AS1,33.192261185006046
TCEAL3,33.192261185006046
GPM6B,33.192261185006046
AL807740.1,33.192261185006046
RN7SKP183,33.192261185006046
Z73965.1,33.192261185006046
Z69733.1,33.192261185006046
AL117327.1,33.192261185006046
AC092832.2,33.192261185006046
AC097625.1,33.192261185006046
AKAP14,33.192261185006046
H2BP8,33.192261185006046
ZFX,33.192261185006046
ARMCX2,33.192261185006046
AC234775.2,33.192261185006046
ARMCX3-AS1,33.192261185006046
ARMCX3,33.192261185006046
ARMCX7P,33.192261185006046
ARMCX1,33.192261185006046
PRKCIP1,33.192261185006046
FUNDC1,33.192261185006046
YWHAQP8,33.192261185006046
CENPI,33.192261185006046
TMEM35A,33.192261185006046
TRMT2B-AS1,33.192261185006046
TRMT2B,33.192261185006046
NANOGP10,33.192261185006046
VDAC1P3,33.192261185006046
ARL13A,33.192261185006046
PCYT1B-AS1,33.192261185006046
CFAP47,33.192261185006046
TATDN2P1,33.192261185006046
SKP2P1,33.192261185006046
RNU6-641P,33.192261185006046
AL022163.1,33.192261185006046
RNU6-30P,33.192261185006046
ARMCX6,33.192261185006046
AC234775.1,33.192261185006046
MIR384,33.192261185006046
AC079168.1,33.192261185006046
SCARNA23,33.192261185006046
RN7SL91P,33.192261185006046
RANBP1P1,33.192261185006046
HMGB1P32,33.192261185006046
MTND6P13,33.192261185006046
RNU6-587P,33.192261185006046
PIR,33.192261185006046
AL157778.1,33.192261185006046
C3orf49P1,33.192261185006046
FDPSP5,33.192261185006046
NXF5,33.192261185006046
OTC,33.192261185006046
RNU6-332P,33.16203143893591
MIR548AJ2,33.16203143893591
MIR548M,33.16203143893591
SC4MOP,33.16203143893591
AL121578.1,33.16203143893591
AF241726.1,33.16203143893591
RN7SL379P,33.16203143893591
RNU7-164P,33.16203143893591
SRPX,33.16203143893591
AL606748.1,33.16203143893591
AL137845.1,33.16203143893591
AC003669.1,33.16203143893591
IMPDH1P4,33.16203143893591
AC140725.2,33.16203143893591
TCEAL4,33.16203143893591
AL929325.1,33.16203143893591
EIF4A1P10,33.16203143893591
H2AP,33.16203143893591
TSPAN6,33.16203143893591
TNMD,33.16203143893591
SYTL5,33.16203143893591
H2AL1RP,33.16203143893591
SRPX2,33.16203143893591
CLTRN,33.16203143893591
TEX101P1,33.16203143893591
XRCC6P5,33.16203143893591
B3GNT2P1,33.16203143893591
AL023574.1,33.16203143893591
CPXCR1,33.16203143893591
AC092473.1,33.16203143893591
SYTL4,33.16203143893591
BRDTP1,33.16203143893591
HNRNPA1P27,33.16203143893591
XKRX,33.16203143893591
CSGALNACT2P1,33.16203143893591
FTH1P14,33.16203143893591
HMGB1P16,33.16203143893591
BMX,33.16203143893591
RPS6KA3,33.16203143893591
FO082842.1,33.16203143893591
GK4P,33.16203143893591
CYSLTR1,33.16203143893591
GEMIN8,33.16203143893591
NDUFB5P2,33.16203143893591
MIR325HG,33.16203143893591
PHEX,33.16203143893591
PHEX-AS1,33.16203143893591
PTCHD1-AS,33.16203143893591
AC121342.1,33.16203143893591
AC004470.1,33.16203143893591
NSA2P3,33.16203143893591
FAM47A,33.16203143893591
RAD21P1,33.16203143893591
AL133329.1,33.16203143893591
NOX1,33.16203143893591
Z95327.1,33.16203143893591
RNF113A,33.16203143893591
NDUFA1,33.16203143893591
RNU6-202P,33.16203143893591
HNRNPA1P26,33.16203143893591
Z95327.2,33.16203143893591
PPIAP89,33.16203143893591
CSTF2,33.16203143893591
AL023875.1,33.13180169286578
KRT18P11,33.13180169286578
PABPC5,33.13180169286578
SMIM15P1,33.13180169286578
AL662874.1,33.13180169286578
TCEANC,33.13180169286578
KAT7P1,33.13180169286578
PCDH11X,33.13180169286578
TUBB4BP8,33.13180169286578
TRAPPC2,33.13180169286578
OFD1,33.13180169286578
USP37P1,33.13180169286578
RNU6-1124P,33.13180169286578
Z92545.1,33.13180169286578
FAM133A,33.13180169286578
RNU6-630P,33.13180169286578
ATP5MC2P4,33.13180169286578
RPL7P55,33.13180169286578
RAB9A,33.13180169286578
PINCR,33.13180169286578
AL627309.3,33.13180169286578
AL606516.1,33.13180169286578
AL627309.1,33.13180169286578
RNU5F-7P,33.13180169286578
SETP15,33.13180169286578
RBM39P1,33.13180169286578
EFHC2,33.13180169286578
RRM2P3,33.13180169286578
UPF3B,33.13180169286578
AC112497.1,33.13180169286578
AL590065.1,33.13180169286578
RPL30P15,33.13180169286578
OR4G11P,33.13180169286578
EIF1AX,33.13180169286578
AL732366.2,33.13180169286578
AL732366.1,33.13180169286578
INE2,33.13180169286578
AC004835.1,33.13180169286578
RPSAP8,33.13180169286578
CTDSPL2P1,33.13180169286578
CA5BP1,33.13180169286578
CA5B,33.13180169286578
PABPC5-AS1,33.13180169286578
MRPS22P1,33.13180169286578
RPL34P36,33.13180169286578
AC112497.2,33.13180169286578
AL359641.1,33.13180169286578
EIF1AX-AS1,33.13180169286578
ARL5AP1,33.13180169286578
HNRNPA1P28,33.13180169286578
MIR325,33.13180169286578
NUDT19P6,33.13180169286578
PGRMC1,33.13180169286578
AKAP17BP,33.13180169286578
RN7SL460P,33.10157194679565
RPA4,33.10157194679565
FNDC3CP,33.10157194679565
ZRSR2,33.10157194679565
CCNB1IP1P3,33.10157194679565
AP2B1P1,33.10157194679565
SNX3P1X,33.10157194679565
AP1S2,33.10157194679565
SERBP1P4,33.10157194679565
AC005052.2,33.10157194679565
MIR6086,33.10157194679565
PDK3,33.10157194679565
GEMIN7P1,33.10157194679565
SNRPEP9,33.10157194679565
FAM47B,33.10157194679565
PCYT1B,33.10157194679565
AL627309.6,33.10157194679565
CICP27,33.10157194679565
OR4F5,33.10157194679565
EGFL6,33.10157194679565
MPC1L,33.10157194679565
H2BP7,33.10157194679565
NDP,33.10157194679565
BMI1P1,33.10157194679565
CLDN7P1,33.10157194679565
NDP-AS1,33.10157194679565
MAOB,33.10157194679565
BAG1P1,33.10157194679565
FTLP16,33.10157194679565
MIR23C,33.10157194679565
MED14,33.10157194679565
CXorf38,33.10157194679565
EIF5P2,33.10157194679565
SH3KBP1,33.10157194679565
BCLAF3,33.10157194679565
AL591501.1,33.10157194679565
USP9X,33.10157194679565
MAP7D2,33.10157194679565
SUPT20HL2,33.10157194679565
SUPT20HL1,33.10157194679565
ATP6AP2,33.10157194679565
MED14OS,33.10157194679565
AP006222.2,33.10157194679565
MAGEB16,33.10157194679565
RN7SKP20,33.10157194679565
RPS26P58,33.07134220072551
RPS15AP40,33.07134220072551
AL645638.1,33.07134220072551
AF241728.1,33.07134220072551
MID1IP1,33.07134220072551
AL356235.1,33.07134220072551
TSPAN7,33.07134220072551
RNA5SP502,33.07134220072551
RNA5SP509,33.07134220072551
FABP5P15,33.07134220072551
LINC02601,33.07134220072551
ATP7A,33.07134220072551
PGK1,33.07134220072551
Z83818.2,33.07134220072551
AF241728.2,33.07134220072551
PGAM4,33.07134220072551
NYX,33.07134220072551
CASK,33.07134220072551
TMEM184CP1,33.07134220072551
PCDH19,33.07134220072551
YWHAZP10,33.07134220072551
CAPZA1P1,33.07134220072551
PAICSP7,33.07134220072551
MIR766,33.07134220072551
SNORA69,33.07134220072551
WASH9P,33.07134220072551
NAP1L3,33.07134220072551
DPRXP6,33.07134220072551
RPL39,33.07134220072551
AL596245.1,33.07134220072551
AL627309.4,33.07134220072551
FO538757.1,33.07134220072551
MIR6859-2,33.07134220072551
AR,33.07134220072551
RN7SL144P,33.07134220072551
ST13P18,33.07134220072551
GPR34,33.07134220072551
GPR82,33.07134220072551
RPS15AP39,33.07134220072551
AL353691.1,33.07134220072551
MID1IP1-AS1,33.07134220072551
NT5DC1P1,33.07134220072551
AL731768.1,33.07134220072551
IMPDH1P2,33.07134220072551
SOWAHD,33.07134220072551
AC005052.1,33.07134220072551
RNA5SP508,33.07134220072551
AC004973.1,33.07134220072551
NKRF,33.07134220072551
SEPTIN6,33.07134220072551
TRAPPC13P1,33.07134220072551
MRPS17P9,33.07134220072551
AC114498.1,33.041112454655384
MIR548F5,33.041112454655384
DMD-AS3,33.041112454655384
TBCAP1,33.041112454655384
ATRX,33.041112454655384
AL592043.1,33.041112454655384
MAGT1,33.041112454655384
RNU6-854P,33.041112454655384
AL161722.1,33.041112454655384
AL161722.2,33.041112454655384
TBX22,33.041112454655384
DLGAP5P2,33.041112454655384
RNU6-1087P,33.041112454655384
TAF9B,33.041112454655384
TNIP2P1,33.041112454655384
MKRN4P,33.041112454655384
NFYCP1,33.041112454655384
SIAH1P1,33.041112454655384
AL627309.2,33.041112454655384
AL022154.1,33.041112454655384
FOXN3P2,33.041112454655384
RNY3P16,33.041112454655384
RNU7-7P,33.041112454655384
Z83818.1,33.041112454655384
AL024493.1,33.041112454655384
KLHL4,33.041112454655384
SAR1AP4,33.041112454655384
AL627309.7,33.041112454655384
SLC25A5-AS1,33.041112454655384
RNU6-1100P,33.041112454655384
PBDC1,33.041112454655384
MMADHCP1,33.041112454655384
SLC25A5,33.041112454655384
Z93403.1,33.041112454655384
LDHBP2,33.041112454655384
SLC25A43,33.01088270858525
CXorf56,33.01088270858525
UBE2A,33.01088270858525
RNU1-67P,33.01088270858525
AC004000.1,33.01088270858525
AC091806.1,33.01088270858525
AMD1P2,33.01088270858525
DPH3P2,33.01088270858525
VAMP7,33.01088270858525
AL627309.5,33.01088270858525
AL606662.1,33.01088270858525
PPP1R2C,33.01088270858525
TRPC6P,33.01088270858525
OR4F28P,33.01088270858525
ELOCP24,33.01088270858525
GPR174,33.01088270858525
KIF4CP,33.01088270858525
CTHRC1P1,33.01088270858525
AC233981.1,33.01088270858525
RNU6-867P,33.01088270858525
SPRYD7P1,33.01088270858525
FGF16,33.01088270858525
ARL5AP5,33.01088270858525
AL451105.1,33.01088270858525
COX7B,33.01088270858525
RPSAP15,33.01088270858525
CLIC4P3,33.01088270858525
WBP1LP5,33.01088270858525
IL9R,33.01088270858525
SHISA5P1,33.01088270858525
DDX3X,33.01088270858525
RN7SL15P,33.01088270858525
CASK-AS1,33.01088270858525
RNU6-1321P,33.01088270858525
P2RY10BP,33.01088270858525
AL732372.1,32.980652962515116
CICP7,32.980652962515116
AL732372.2,32.980652962515116
AC121343.1,32.980652962515116
WBP1LP7,32.980652962515116
OR4F29,32.980652962515116
MIR3915,32.980652962515116
AL732372.3,32.980652962515116
MAGEE1,32.980652962515116
RPL23AP24,32.980652962515116
TMEM47,32.980652962515116
AL049564.1,32.980652962515116
RN7SL118P,32.980652962515116
MAGEB18,32.980652962515116
AC129850.1,32.980652962515116
BCOR,32.980652962515116
UBE2V1P7,32.980652962515116
HMGN1P34,32.980652962515116
RNA5SP500,32.980652962515116
AC003659.1,32.980652962515116
AL050305.1,32.95042321644498
AC008443.6,32.95042321644498
ITM2A,32.95042321644498
LINC01282,32.95042321644498
AP006222.1,32.95042321644498
AC005297.1,32.95042321644498
MAGEB6B,32.95042321644498
P2RY10,32.95042321644498
CORO1CP1,32.95042321644498
RPL32P36,32.95042321644498
AC112493.1,32.95042321644498
SDCBPP3,32.95042321644498
RPS2P55,32.95042321644498
AC112492.3,32.95042321644498
AC112492.2,32.95042321644498
VKORC1P1,32.95042321644498
ORC1P1,32.95042321644498
AC112492.1,32.92019347037485
TENT5D,32.92019347037485
MAGEE2,32.92019347037485
Z96811.1,32.92019347037485
PSLNR,32.92019347037485
AL049641.1,32.92019347037485
H3P43,32.92019347037485
UBE2V1P9,32.92019347037485
SRSF2P1,32.92019347037485
Z83820.1,32.92019347037485
MIR6134,32.92019347037485
CHMP1B2P,32.92019347037485
APOOL,32.92019347037485
PPP4R3C,32.92019347037485
AL592504.1,32.92019347037485
AMZ2P3,32.92019347037485
AC107613.1,32.92019347037485
MAGEB10,32.92019347037485
SPRY3,32.92019347037485
MAGEB6,32.889963724304714
SRIP2,32.889963724304714
SH3BGRL,32.889963724304714
AC112495.1,32.889963724304714
AC107419.1,32.889963724304714
AC005297.2,32.889963724304714
RNU6-591P,32.889963724304714
MAGEB5,32.889963724304714
Z82210.1,32.889963724304714
AL590229.2,32.889963724304714
AL590229.1,32.889963724304714
TGIF2LX,32.889963724304714
AL022401.1,32.889963724304714
RTL3,32.889963724304714
SFR1P2,32.889963724304714
AL121823.1,32.889963724304714
AC005297.3,32.889963724304714
PPATP2,32.889963724304714
UBE2DNL,32.889963724304714
PTP4A1P5,32.889963724304714
SATL1,32.889963724304714
TTC3P1,32.889963724304714
AC003001.2,32.889963724304714
AC003001.1,32.889963724304714
ZNF711,32.889963724304714
POF1B,32.889963724304714
AL157700.1,32.889963724304714
AC108879.1,32.85973397823459
RNU6-555P,32.85973397823459
RN7SL732P,32.85973397823459
AL031575.1,32.85973397823459
MIR361,32.85973397823459
GAPDHP1,32.85973397823459
RPS11P7,32.85973397823459
AL592164.1,32.85973397823459
OOEPP1,32.85973397823459
MIR1587,32.85973397823459
DCAF8L1,32.85973397823459
LINC01283,32.85973397823459
ASMTL,32.82950423216445
IL1RAPL1,32.82950423216445
LPAR4,32.82950423216445
LINC01281,32.82950423216445
AL445213.1,32.82950423216445
AKIRIN1P2,32.82950423216445
RNU6-1225P,32.82950423216445
PGK1P1,32.82950423216445
OPHN1,32.82950423216445
AL359885.1,32.82950423216445
AC100756.3,32.82950423216445
PCNPP4,32.82950423216445
FMN2P1,32.82950423216445
RNF19BPX,32.82950423216445
RPL21P134,32.82950423216445
AC073614.1,32.82950423216445
STAU2P1,32.82950423216445
CHM,32.82950423216445
AL121872.1,32.82950423216445
AC092198.1,32.82950423216445
GEMIN8P3,32.82950423216445
COPS8P1,32.82950423216445
BRAFP1,32.82950423216445
ZDHHC15,32.82950423216445
AL121873.1,32.82950423216445
RPL22P22,32.79927448609431
RDXP3,32.79927448609431
EIF3JP1,32.79927448609431
RPL7P54,32.79927448609431
RNU1-142P,32.79927448609431
AC005345.1,32.79927448609431
RDXP2,32.79927448609431
USP12PX,32.79927448609431
RNU6-493P,32.79927448609431
VDAC1P1,32.79927448609431
RNU6-995P,32.79927448609431
HMGN5,32.79927448609431
PDK1P2,32.79927448609431
AL109931.1,32.79927448609431
SETP4,32.79927448609431
FCF1P9,32.79927448609431
NDUFA5P7,32.769044740024185
EEF1A1P29,32.769044740024185
DACH2,32.769044740024185
TPMTP4,32.769044740024185
STIP1P3,32.769044740024185
DCAF8L2,32.769044740024185
AL590031.1,32.769044740024185
TERF1P7,32.769044740024185
RNA5SP501,32.769044740024185
RLIM,32.769044740024185
PABPC1P3,32.769044740024185
RNU6-974P,32.769044740024185
RPL7P58,32.769044740024185
VENTXP1,32.769044740024185
HMGA1P1,32.769044740024185
RNU6-330P,32.73881499395405
UPRT,32.73881499395405
MIR3937,32.73881499395405
AC079177.1,32.73881499395405
HNRNPH3P1,32.70858524788392
MTCYBP31,32.70858524788392
RNU6-562P,32.70858524788392
BUD31P2,32.70858524788392
IGBP1-AS1,32.70858524788392
ABCB7,32.70858524788392
AL139395.1,32.70858524788392
IGBP1-AS2,32.70858524788392
IGBP1,32.70858524788392
RN7SL388P,32.70858524788392
MTND4P31,32.70858524788392
DGAT2L6,32.67835550181378
TERF1P4,32.67835550181378
BX119917.1,32.67835550181378
POMPP1,32.67835550181378
POU3F4,32.67835550181378
Z82170.1,32.67835550181378
NPM1P8,32.67835550181378
AL139109.1,32.67835550181378
GOLGA2P3Y,32.64812575574365
MIR4666B,32.64812575574365
AC007241.1,32.64812575574365
USP9YP34,32.64812575574365
USP9YP32,32.64812575574365
CDY8P,32.64812575574365
CDY2A,32.64812575574365
ELOCP12,32.64812575574365
OFD1P2Y,32.64812575574365
TRAPPC2P8,32.64812575574365
USP9YP15,32.64812575574365
RNU1-95P,32.64812575574365
USP9YP16,32.64812575574365
XKRY2,32.64812575574365
ACTG1P11,32.64812575574365
PRYP2,32.64812575574365
ELOCP26,32.64812575574365
CDY9P,32.64812575574365
TAF9P2,32.64812575574365
CLUHP2,32.64812575574365
CDY7P,32.64812575574365
USP9YP6,32.64812575574365
USP9YP7,32.64812575574365
ACTG1P2,32.64812575574365
AC015978.1,32.64812575574365
CLUHP1,32.64812575574365
TAF9P1,32.64812575574365
AC007742.1,32.64812575574365
CDY5P,32.64812575574365
ELOCP36,32.64812575574365
PRYP1,32.64812575574365
XKRY,32.64812575574365
CDY6P,32.64812575574365
USP9YP23,32.64812575574365
USP9YP27,32.64812575574365
RNU1-128P,32.64812575574365
TRAPPC2P3,32.64812575574365
OFD1P1Y,32.64812575574365
ELOCP6,32.64812575574365
CDY2B,32.64812575574365
FAM224A,32.64812575574365
RNA5SP522,32.64812575574365
TTTY2,32.64812575574365
RNA5SP523,32.64812575574365
HSFY2,32.64812575574365
GPM6BP2,32.64812575574365
TTTY14,32.64812575574365
USP9YP2,32.64812575574365
ELOCP14,32.64812575574365
PRYP6,32.64812575574365
XKRYP2,32.64812575574365
USP9YP10,32.64812575574365
USP9YP28,32.64812575574365
RNU1-41P,32.64812575574365
OFD1P7Y,32.64812575574365
MTCYBP2,32.64812575574365
ZNF839P1,32.64812575574365
CD24P4,32.64812575574365
RNU6-255P,32.64812575574365
AC010133.1,32.64812575574365
GAPDHP19,32.64812575574365
OFD1P6Y,32.64812575574365
TRAPPC2P7,32.64812575574365
RAB9AP4,32.64812575574365
USP9YP5,32.64812575574365
TUBB1P1,32.64812575574365
AC007241.2,32.64812575574365
FAM41AY2,32.64812575574365
ELOCP13,32.64812575574365
OFD1P4Y,32.64812575574365
USP9YP14,32.64812575574365
RNU1-48P,32.64812575574365
AC022486.1,32.64812575574365
OFD1P5Y,32.64812575574365
XKRYP1,32.64812575574365
PRYP5,32.64812575574365
ELOCP7,32.64812575574365
USP9YP1,32.64812575574365
HSFY1,32.64812575574365
GPM6BP1,32.64812575574365
TTTY9B,32.64812575574365
RNA5SP521,32.64812575574365
RNA5SP520,32.64812575574365
FAM224B,32.64812575574365
TUBB1P2,32.64812575574365
AC140113.3,32.64812575574365
AC140113.2,32.64812575574365
AC140113.1,32.64812575574365
AC134878.1,32.64812575574365
AC134878.2,32.64812575574365
ANKRD20A6P,32.64812575574365
SNX18P1Y,32.64812575574365
DUX4L16,32.64812575574365
DUX4L17,32.64812575574365
DUX4L18,32.64812575574365
DUX4L19,32.64812575574365
PABPC1P5,32.64812575574365
SLC9B1P1,32.64812575574365
ACTR3BP1,32.64812575574365
CHEK2P1,32.64812575574365
MTND1P12,32.64812575574365
AC134879.1,32.64812575574365
CDRT15P10,32.64812575574365
AC140113.4,32.64812575574365
RNA5-8SP6,32.64812575574365
RBMY2QP,32.64812575574365
TTTY22,32.64812575574365
AC010891.1,32.64812575574365
RBMY2NP,32.64812575574365
AC006986.1,32.64812575574365
TSPY18P,32.64812575574365
TSPY13P,32.64812575574365
RBMY2OP,32.64812575574365
TSPY20P,32.64812575574365
AC010970.1,32.64812575574365
TSPY5P,32.64812575574365
AC006987.1,32.64812575574365
RNA5SP518,32.64812575574365
RNA5SP519,32.64812575574365
DUX4L31,32.64812575574365
PCMTD1P1,32.64812575574365
CDC27P2,32.64812575574365
AC134879.2,32.64812575574365
RCC2P1,32.64812575574365
ASS1P6,32.64812575574365
STSP1,32.64812575574365
TMSB4Y,32.64812575574365
ANOS2P,32.64812575574365
VCY,32.64812575574365
VCY1B,32.64812575574365
PNPLA4P1,32.64812575574365
AC010723.1,32.64812575574365
PUDPP1,32.64812575574365
AC011749.1,32.64812575574365
UTY,32.64812575574365
RNU6-109P,32.64812575574365
RNU6-184P,32.64812575574365
AC011751.1,32.64812575574365
SURF6P1,32.64812575574365
ELOCP35,32.64812575574365
FAM41AY1,32.64812575574365
AC015978.2,32.64812575574365
PSMA6P1,32.64812575574365
DPPA2P1,32.64812575574365
MXRA5Y,32.64812575574365
XGY1,32.64812575574365
GYG2P1,32.64812575574365
RPS24P1,32.64812575574365
ARSFP1,32.64812575574365
RN7SL702P,32.64812575574365
FAM8A4P,32.64812575574365
ARSLP1,32.64812575574365
ARSDP1,32.64812575574365
USP9Y,32.64812575574365
TAB3P1,32.64812575574365
SHROOM2P1,32.64812575574365
MED14P1,32.64812575574365
AC244213.1,32.64812575574365
CDY4P,32.64812575574365
DDX3Y,32.64812575574365
CASKP1,32.64812575574365
SFPQP1,32.64812575574365
BCORP1,32.64812575574365
TXLNGY,32.64812575574365
AC009977.1,32.64812575574365
TTTY4,32.64812575574365
USP9YP29,32.64812575574365
RNU1-97P,32.64812575574365
RAB9AP1,32.64812575574365
TRAPPC2P9,32.64812575574365
OFD1P11Y,32.64812575574365
ELOCP9,32.64812575574365
CDY15P,32.64812575574365
XKRYP4,32.64812575574365
USP9YP13,32.64812575574365
USP9YP11,32.64812575574365
TTTY3B,32.64812575574365
USP9YP12,32.64812575574365
RNU1-86P,32.64812575574365
RAB9AP5,32.64812575574365
TRAPPC2P10,32.64812575574365
OFD1P12Y,32.64812575574365
ELOCP10,32.64812575574365
USP9YP25,32.64812575574365
XKRYP3,32.64812575574365
PRYP3,32.64812575574365
AC009947.3,32.64812575574365
AC006366.1,32.64812575574365
TRIM60P8Y,32.64812575574365
ZNF736P3Y,32.64812575574365
TRIM60P9Y,32.64812575574365
DAZ1,32.64812575574365
DAZ2,32.64812575574365
PPP1R12BP2,32.64812575574365
REREP1Y,32.64812575574365
ELOCP16,32.64812575574365
AC009947.1,32.64812575574365
RBMY2CP,32.64812575574365
AC009947.2,32.64812575574365
OFD1P10Y,32.64812575574365
HSFY6P,32.64812575574365
USP9YP18,32.64812575574365
CDY14P,32.64812575574365
CDY1B,32.64812575574365
CDY17P,32.64812575574365
USP9YP35,32.64812575574365
TTTY4C,32.64812575574365
BPY2B,32.64812575574365
AC010153.1,32.64812575574365
TRIM60P10Y,32.64812575574365
